row,pixel,A,B,R,v
0,0,0.435526396758,0.0903482074073,2.89230567001,0.0726732190724
0,1,0.43381977516,0.0950958518397,2.81738283754,0.0662813247364
0,2,0.440848048405,0.0677305872101,3.28697989254,0.068306732127
0,3,0.445023980186,0.092358125813,2.94219592805,0.0763181112261
0,4,0.437829834993,0.0805221539036,3.05018383654,0.0720291224962
0,5,0.439951234321,0.0902633387503,2.92905750352,0.0728537976522
0,6,0.437728649448,0.0623532658343,3.35885589696,0.0749976999578
0,7,0.439789359927,0.0986579730101,2.81948961218,0.0733695777846
0,8,0.441055770979,0.0797876888247,3.08873154906,0.0744599606857
0,9,0.438966546031,0.0971716135991,2.83151443464,0.072602709625
0,10,0.437717344957,0.0915440711231,2.89395682438,0.0710104813226
0,11,0.439858053605,0.094165125614,2.8767760248,0.068840683149
0,12,0.441263282172,0.0929812770183,2.90345645854,0.0678307494507
0,13,0.438371965548,0.102594066151,2.76101578253,0.0685396358405
0,14,0.438245358845,0.0854274663048,2.98200987702,0.0708434321264
0,15,0.440927876408,0.0763302105014,3.1417368158,0.0732378612369
0,16,0.438961736936,0.0813506152642,3.0473166018,0.0765302471543
0,17,0.439633683754,0.0878576145803,2.95935511061,0.0748817711068
0,18,0.438567577696,0.0904949946392,2.91475389486,0.070599189049
0,19,0.443613314245,0.100283206634,2.82941848255,0.0749709102372
0,20,0.445541606936,0.0931673436769,2.93563612217,0.0769405792331
0,21,0.448217634024,0.0607630975248,3.49016209399,0.0713990577199
0,22,0.447401416997,0.0681241624123,3.34008013357,0.0734806478024
0,23,0.44886693636,0.060035479953,3.51150868933,0.0739789288297
0,24,0.447033729764,0.0939576443028,2.93733552814,0.073428254488
0,25,0.446999107156,0.0964609681645,2.90439723803,0.0817675404263
0,26,0.450059841149,0.0801545251487,3.16117089489,0.0841911635404
0,27,0.4540947016,0.118307322184,2.70374430651,0.075605192828
0,28,0.448864291479,0.0798058540249,3.15611604832,0.08367124963
0,29,0.45321189651,0.0903205441814,3.03816528356,0.0876999843902
0,30,0.446659984431,0.0748623179351,3.21617973535,0.0858248815242
0,31,0.454995458674,0.0875762258546,3.09250179548,0.0874424040845
0,32,0.44151987386,0.0739430079481,3.18575892212,0.0830158533781
0,33,0.439706896962,0.0625722683753,3.37302196094,0.0844415645215
0,34,0.443469984363,0.0863502124843,3.01225953715,0.0854675316518
0,35,0.441873458237,0.0811386764323,3.07517809911,0.0826264237236
0,36,0.441525033579,0.0661300734657,3.32240166356,0.0829595368964
0,37,0.434972910308,0.0635332157596,3.31085489928,0.0779671585755
0,38,0.435781437432,0.0722672215642,3.16318192458,0.0782305161253
0,39,0.436609737422,0.0618611195796,3.35804423221,0.0786579239103
0,40,0.434607357884,0.0518288786729,3.55185906773,0.0717656423895
0,41,0.427879583555,0.097355140377,2.74396605581,0.0695482726174
0,42,0.433892749203,0.0741183136963,3.11643573639,0.0804936900369
0,43,0.430118891555,0.0941082025042,2.80114726715,0.0756295749516
0,44,0.434514305442,0.0861171525008,2.94177441684,0.072482962787
0,45,0.433439159231,0.088038601643,2.90666117571,0.0699137059686
0,46,0.431446808703,0.0672251381861,3.21160188383,0.06985048503
0,47,0.428284645956,0.0684337241105,3.16272775026,0.0736688954127
0,48,0.428486734845,0.0843271062395,2.91807086263,0.0694140262485
0,49,0.429394448357,0.0787921501534,3.00568258168,0.0703843007066
0,50,0.425194214383,0.0754656060082,3.02157432003,0.0646887501703
0,51,0.429243131011,0.0792545096179,2.99751176342,0.068012956223
0,52,0.430321557023,0.0892337229596,2.86578705892,0.0738135092743
0,53,0.42969766083,0.07598868253,3.05108550405,0.0761507281474
0,54,0.42956539276,0.0916777978178,2.82784371458,0.0710981017443
0,55,0.42448045522,0.0930291133876,2.77146971355,0.072915947178
0,56,0.428721982065,0.0746225040949,3.06431723092,0.0692936939822
0,57,0.42661790977,0.0704155721888,3.11473789812,0.0728847241431
0,58,0.430078546127,0.0627179678832,3.28175940114,0.0752949602131
0,59,0.428355402569,0.0807048910941,2.96880162381,0.0698709437266
0,60,0.434755467426,0.0701415537442,3.19007279793,0.0762398759162
0,61,0.434781924354,0.0873065759853,2.92748010284,0.0703516250106
