row,pixel,A,B,R,v
0,0,0.663930936613,0.366010562412,2.45397746594,0.0919659168787
0,1,0.670062048563,0.371911718244,2.47036943328,0.0913223933235
0,2,0.663718876954,0.315778502869,2.81220741823,0.0895560668898
0,3,0.662389712784,0.309818199138,2.84478314254,0.0922964981628
0,4,0.664943113365,0.314685435392,2.83340529399,0.0938205808178
0,5,0.667801976849,0.30074331013,2.97574668547,0.0935704684718
0,6,0.661967534692,0.315346985442,2.79751092949,0.085493698513
0,7,0.657729806622,0.316415657333,2.74655252644,0.0882386357599
0,8,0.661512404291,0.348462287572,2.55120413709,0.0837485715307
0,9,0.655453632967,0.308532353233,2.78373915922,0.0893688444872
0,10,0.657976312394,0.335976860802,2.60570607242,0.0879464678858
0,11,0.653298003822,0.312293060788,2.73374062897,0.0945176511671
0,12,0.651623733821,0.34735766841,2.46890021906,0.0904182758598
0,13,0.652632823549,0.32548974618,2.63022623317,0.0935621983701
0,14,0.652327859315,0.295313593561,2.85509045205,0.0943026918183
0,15,0.656775176541,0.299417853745,2.86840249143,0.0975862567353
0,16,0.657470686065,0.352695606218,2.48512513556,0.0929618756698
0,17,0.658735165109,0.34267305343,2.56562535704,0.095536727924
0,18,0.657121522905,0.359511029258,2.43639860479,0.0871266772745
0,19,0.656389728937,0.296653835959,2.88643163305,0.0832460552484
0,20,0.654899204938,0.314585336722,2.73227285524,0.0844828304201
0,21,0.656781137126,0.34692022735,2.51819513676,0.076914342193
0,22,0.654639269573,0.324154278046,2.65898751566,0.0700057737321
0,23,0.654962734048,0.316188383036,2.72088808857,0.0667787356424
0,24,0.657929428606,0.282558814569,3.01885966602,0.0619467224281
0,25,0.656580211335,0.328698115841,2.6446113468,0.0555915788188
0,26,0.663988426339,0.332713132045,2.68742367579,0.0472833436041
0,27,0.663648841501,0.401657914128,2.22475558619,0.0416138908053
0,28,0.661897747854,0.295476678382,2.95451961843,0.0398969941403
0,29,0.66228890459,0.237144408341,3.49247447755,0.0388273359022
0,30,0.662624369539,0.317756204846,2.78575912506,0.0394577986709
0,31,0.663634938782,0.235383770862,3.52794300913,0.0523285177784
0,32,0.665877368483,0.333928121509,2.69723391169,0.0546131581337
0,33,0.663362856416,0.301577470614,2.92064216404,0.0597847852388
0,34,0.666753959755,0.307473257787,2.90961687626,0.0630381774482
0,35,0.667267298431,0.32918734858,2.74647938772,0.062976664096
0,36,0.668798179623,0.30374714308,2.96206772601,0.0690922699108
0,37,0.66413211023,0.316639324956,2.8098325339,0.0781101789086
0,38,0.663929846273,0.3736782944,2.40334718319,0.0778187640877
0,39,0.667492491453,0.312619915202,2.87651928039,0.0849249694643
0,40,0.668149604499,0.346528458607,2.62816683954,0.0859233912615
0,41,0.66428475547,0.353069747224,2.54517535627,0.0800236801003
0,42,0.665611882467,0.332785051649,2.70301545627,0.0826882053837
0,43,0.661712228597,0.339937392401,2.61305340914,0.084068709487
0,44,0.670511892856,0.327881961856,2.78974981253,0.0801805427941
0,45,0.674628502806,0.330708730802,2.8113227645,0.0844125412092
0,46,0.670093066003,0.335238862475,2.72996853917,0.0896060558778
0,47,0.667284308049,0.375504186124,2.42123868964,0.0866954947032
0,48,0.670599332859,0.331668726827,2.76192281529,0.0879252595228
0,49,0.670417813959,0.352919629617,2.6047370152,0.0861828340214
0,50,0.678027667929,0.342751931335,2.75563241209,0.091389343712
0,51,0.674755758818,0.295676753247,3.09729170569,0.0931440912716
0,52,0.6728440192,0.343075527582,2.69987872536,0.0964422687211
0,53,0.674094810977,0.311136881614,2.96036559146,0.0959968491534
0,54,0.675679840126,0.328466873328,2.83983997142,0.0949944723917
0,55,0.676480836237,0.364130723581,2.58472392964,0.0899620095272
0,56,0.680895728002,0.35250718837,2.71287847823,0.0873367474044
0,57,0.675755727448,0.320162107769,2.90599436186,0.0921733132924
0,58,0.670779830309,0.30573594907,2.96767085191,0.0891342008911
0,59,0.676552405494,0.346405054261,2.71313903214,0.0848513481728
0,60,0.6722842073,0.326329343861,2.82024979566,0.0836070631457
0,61,0.675632568581,0.292356117374,3.13635340965,0.0916791378259
0,62,0.673837831901,0.354469822276,2.62720848061,0.0934567486389
0,63,0.674916863519,0.393350756469,2.3731811057,0.0812225372001
0,64,0.681116485755,0.366985182045,2.61035558794,0.088418851624
0,65,0.679121584449,0.356014256557,2.6690034404,0.0863689865852
0,66,0.673893467854,0.315145989224,2.92568615099,0.0905730119169
0,67,0.674716932341,0.328217665099,2.83147591609,0.0916751148912
0,68,0.67398839103,0.342197666087,2.71800130744,0.0880653604071
0,69,0.677450524282,0.325585847003,2.88154870962,0.0948616122645
0,70,0.674519447109,0.326686202723,2.84124859803,0.0930279379446
0,71,0.677150180546,0.344981543059,2.72984753723,0.0923600357384
0,72,0.676913602055,0.358111934389,2.6316736576,0.0989611500207
0,73,0.681347801148,0.316423244034,2.99902897741,0.0972763302041
0,74,0.676133091757,0.32201169518,2.89542096576,0.0974569587417
