A,P,B,R,v
0.314367656948,0.053129023072,0.741941330389,0.257939117908,0.13859843351
0.309371432299,0.0604073336808,0.692060100127,0.313738918988,0.12670594616
0.31004048583,0.147658427404,0.689158813952,0.317905106825,0.130986751192
0.306849708589,0.110778320616,0.764748418622,0.227026408924,0.135101511722
0.308747035025,0.0572636328416,0.685188775176,0.321690163857,0.13130562185
0.309941005665,0.167780518239,0.728705044537,0.270183920546,0.131791237675
0.305538055574,0.124736801696,0.668653893705,0.339457848972,0.140199911677
0.306863557307,0.159589230417,0.68649119331,0.318416407895,0.134427193627
0.307137244074,0.190123249762,0.68968644382,0.314723100056,0.129454448811
0.305696294865,0.201250670882,0.711354065592,0.287373923786,0.137148311002
0.300782341091,0.152416531171,0.718221675737,0.275500020103,0.136371700242
0.29704151882,0.120969729362,0.690538794718,0.305040119697,0.131886668174
0.29787006873,0.0565333361194,0.741511939186,0.24693628525,0.128656345687
0.295783137739,0.0688412746523,0.676639986324,0.320668837326,0.129194587133
0.296897431807,0.153128173042,0.68066291212,0.316780342992,0.127761487201
0.300559031215,0.123340766488,0.635156895738,0.37757178212,0.131137225557
0.293902199636,0.100790403834,0.739190857894,0.246792239567,0.132863221901
0.29205673469,0.216634768079,0.706340733044,0.282463032044,0.126276671904
0.292582570652,0.170610250574,0.70188765574,0.288022387836,0.127042243298
0.295063667175,0.222139323744,0.702009935907,0.289872292736,0.13086507063
0.291602197361,0.0636948621328,0.685038191797,0.30695513635,0.134532205418
0.286814733761,0.0236171618884,0.705441456212,0.27938685325,0.131614413399
0.289634785176,0.106099825255,0.725238455631,0.2592573857,0.120579171811
0.291606550149,0.186013951265,0.697881092663,0.291886719438,0.124570657166
0.28694143754,0.0972984700343,0.673704243792,0.316356672392,0.134033254064
0.280890693799,0.0313007385311,0.714315305348,0.264950027961,0.124865093243
0.284176095045,0.151259970105,0.686713639342,0.298719994999,0.119995762939
0.286503819428,0.135687449646,0.647328115655,0.347920633711,0.128474814259
0.278737566546,0.0680210645182,0.725302630215,0.251405222349,0.127637108809
0.276426419129,0.169139671247,0.718186278533,0.257445614843,0.13109964786
0.274540169531,0.169244864307,0.720817541437,0.253252844146,0.122894453923
0.279036072554,0.115089371431,0.608540147943,0.389131039946,0.121273725766
0.284750299326,0.249126575031,0.645319282099,0.348694538962,0.122296266934
0.285386797589,0.181355103179,0.697736676142,0.287033000583,0.133254626659
0.277254669613,0.195677043606,0.699542027636,0.278550175146,0.130203116877
0.272886940051,0.0801218276814,0.701251697958,0.27326482404,0.12528043463
0.271214256292,0.153821665147,0.712521840714,0.259758372201,0.113065995516
0.274378091338,0.0576204908589,0.69888832042,0.27702672399,0.119508300823
0.276389864089,0.141130010237,0.696661334461,0.281082377879,0.128860322694
0.276834080417,0.126476176665,0.706011806676,0.271052951503,0.127996349825
0.27590392463,0.131896635577,0.752047661509,0.221289902919,0.124935505582
0.275323399157,0.155537008397,0.722291550385,0.252228387031,0.122162267288
0.274669757184,0.132282623998,0.736161066988,0.237045126573,0.130456679741
0.267353204758,0.137227162186,0.700663155944,0.269657497926,0.121948661456
0.267146449691,0.233733304588,0.676673037267,0.295893506473,0.121794591868
0.269063604317,0.133602981531,0.777517940036,0.19168733041,0.125713049783
0.267900054792,0.22684714658,0.717254825042,0.252307096839,0.125965859672
0.265844737239,0.141888759146,0.757937985446,0.209197425323,0.123526207757
0.265422962376,0.174406864109,0.751759811293,0.215117471747,0.121340539207
0.26696397176,0.0947169877012,0.693443488201,0.277202792591,0.123593485302
0.264876810399,0.244363347972,0.697109650733,0.271595906904,0.11700027299
0.265948764189,0.0749034410937,0.705518611823,0.263370987503,0.11862496146
0.265447751516,0.0593472376112,0.699718693175,0.269220284269,0.11575124606
0.265982666408,0.102746818037,0.668509818612,0.304082802701,0.116190521786
0.264438373775,0.0593943195334,0.688480218542,0.280622126345,0.119734443201
0.262473496153,0.17304828211,0.723433673106,0.242034360841,0.12429019152
0.261981095022,0.162729047813,0.665222268598,0.304321947867,0.116847544988
0.263478265456,0.167159577521,0.710535429741,0.256215672609,0.118752821223
0.26205964661,0.130864697546,0.722048089695,0.243180731441,0.121934460476
0.261546821415,0.141061496011,0.713655330634,0.251543216847,0.12053842527
0.260706594591,0.0772830351515,0.683872520448,0.282650367233,0.121640127885
0.257816476811,0.182883350279,0.729703820694,0.232471309824,0.12149094157
0.254720057293,0.12053478482,0.75268017079,0.20774855764,0.117616317295
0.254863838681,0.139994374428,0.68498353683,0.276776387908,0.121330638737
0.25720213492,0.0705826987277,0.768469408734,0.193943503625,0.120604285922
0.256812700168,0.131649305272,0.708082159379,0.253930448754,0.120662465638
0.253803361361,0.171300938357,0.716655501433,0.242970481589,0.119765215878
0.252061536204,0.051419395457,0.728612778367,0.229748918731,0.11161287777
0.25287624203,0.183805966616,0.674620130425,0.286288732768,0.109938156542
0.257295810479,0.205353151293,0.757136708394,0.204939623246,0.112715494143
0.255772718318,0.0716870261682,0.703003520629,0.258454091846,0.119434163407
0.251481646135,0.135080168791,0.660698698505,0.300247603998,0.117195657105
0.249549281426,0.180443984745,0.713197093773,0.243496682428,0.109571824488
0.250721038527,0.097120807281,0.726441705215,0.231020473281,0.108235369941
0.251857924917,0.127301937474,0.777051832233,0.182935692471,0.115457494652
0.249719749926,0.0316450006028,0.726379133546,0.230416241567,0.108791805718
0.250306110484,0.0557300460496,0.686335230889,0.271747214416,0.109276389206
0.249192569901,0.0565526388444,0.688219539526,0.268902132229,0.117592819351
0.246730208986,0.143934555425,0.765991490375,0.1904907997,0.111251822808
