A,P,B,R,v
0.296209392871,0.023168123781,0.724909876396,0.264412704052,0.130292993778
0.295861869636,0.0347591790209,0.708858416276,0.282543753386,0.134715197808
0.289950053124,0.106722869217,0.69942172273,0.288762470916,0.134977481388
0.286781085182,0.0852293329893,0.663355434483,0.328608856372,0.131107704016
0.288972113924,0.0913670465152,0.702016157148,0.284994127319,0.12230123962
0.289395746422,0.199768985186,0.678428943104,0.312893545516,0.127782067841
0.285450516987,0.0947451005673,0.66391518915,0.326717115428,0.133608196356
0.281883518257,0.00267767066188,0.657096783631,0.331625031554,0.134216992357
0.282635848126,0.0354615019212,0.626370105399,0.370224243046,0.120962238419
0.286600350221,0.0280110620922,0.674830096678,0.314719419402,0.127504679274
0.286459508128,0.058491046706,0.650510262815,0.343955063973,0.131937485348
0.280523423686,0.0329154713238,0.637592555271,0.354068537462,0.130235589608
0.276488102585,0.0985014181913,0.616225324205,0.37659249251,0.128583350497
0.276282028543,0.161695127472,0.620258527941,0.371302666558,0.124101851733
0.275638151523,0.0453881388428,0.668632944476,0.312353963603,0.128597384544
0.272871058096,0.0888640251003,0.691181809782,0.284389372821,0.124888765767
0.275518112372,0.130901599718,0.727336650817,0.246967162104,0.12044601336
0.276237909799,0.108026902681,0.627351862841,0.362417662736,0.129680630337
0.271030530957,0.0709117203382,0.633858170504,0.349231514563,0.132293954293
0.269533427713,0.0501639702214,0.620235398383,0.364327457256,0.127322556343
0.26900922687,0.05079048282,0.677686762697,0.29631931093,0.120619364689
0.271989490283,-0.00495724118491,0.631087942347,0.353542962351,0.120309714354
0.270434648529,0.0619108958287,0.611356207395,0.376283677565,0.124950958493
0.269978480546,0.00933569699288,0.636772829591,0.344690562794,0.129791869754
0.266484093759,0.0238948445547,0.769286083151,0.198339596189,0.12216027948
0.264852871014,0.0891034939441,0.611905933854,0.369700290044,0.119891554243
0.270297040963,0.0176357260603,0.613942966861,0.372909836964,0.124235230371
0.264501741911,0.0692925369539,0.627162378442,0.350813733611,0.128023542346
0.260489424509,0.0469552455102,0.619366689372,0.356125690685,0.122277708729
0.263549954964,0.063551855378,0.618662791261,0.360097842128,0.125469176419
0.263086719066,0.132299694055,0.671812126274,0.297899363862,0.126317429477
0.264281416491,0.102991401197,0.677167525722,0.292947050106,0.126681438521
