A,P,B,R,v
0.298292727275,0.00206194602091,0.741319711001,0.247440063267,0.135750088771
0.298685835017,-0.0389039173159,0.720342206328,0.271465527796,0.125101574932
0.304256492815,-0.0181512147186,0.765069038389,0.225054842651,0.133305718284
0.301074960023,0.00122915143235,0.787085837387,0.199449153186,0.138641604096
0.299950762029,-0.0196642118885,0.745809613048,0.243564424389,0.134143776481
0.301829568225,-0.0231455867624,0.721130430814,0.272925311082,0.135444122743
0.296053960124,-0.0159793030468,0.744670379945,0.242203681595,0.144069793709
0.29261547536,-0.00749712753174,0.73561319209,0.249859123108,0.136288611294
0.290979999826,0.0290269077786,0.686188059282,0.305065470374,0.131840173875
0.290140838085,0.161450559898,0.720600634597,0.264807789849,0.135410800148
0.289569901647,0.0797473300062,0.705397660795,0.28159209941,0.135663120967
0.285800988411,-0.0420181841697,0.777083954461,0.201369284882,0.132907398581
0.285741254994,-0.0411772252214,0.762641529726,0.216311943313,0.130385790495
0.285662037677,-0.0200893436489,0.729960800653,0.251219510544,0.130427307226
0.285323764144,0.121383928924,0.710845855527,0.272140427106,0.131204081884
0.286353707663,0.0665865871687,0.64608429376,0.349312830573,0.13463031769
0.28613108912,0.0488309682668,0.702618004749,0.28205901171,0.130790062707
0.281953434681,-0.0875867582834,0.69666159024,0.285506871103,0.134434490437
0.282616630942,0.0530808942821,0.709945951073,0.271089821144,0.123512628771
0.283643667747,0.0664056140328,0.622151267019,0.376633545021,0.126191912271
0.283862578932,0.0382627053852,0.698170531752,0.285318722638,0.132700654733
0.278053662766,0.0118245888483,0.790381326709,0.18378951056,0.127583704117
0.280060643959,0.0592723847798,0.678688723676,0.304531887574,0.122604059965
0.280610756843,0.0980944118885,0.757203844723,0.218858731585,0.126870111964
0.278246674513,0.0845961782263,0.768783341043,0.205547514233,0.127122726215
0.276214845562,0.0940329581274,0.710335747533,0.265835411001,0.130482897572
0.275759649839,-0.00923389942781,0.740896814639,0.232796110165,0.128200111822
0.272299126699,-0.00797973879855,0.682428733641,0.29372792916,0.128100956951
0.270635701919,0.0852115135951,0.796391730259,0.174190734217,0.124525046237
