A,P,B,R,v
0.314049226692,0.110409641105,0.652694631402,0.368368037135,0.124344782452
0.315579595394,0.106342658207,0.633259222891,0.396130979982,0.133408484832
0.317297626946,0.168020205573,0.600879661687,0.443726729168,0.134158915715
0.316782161618,0.13602505182,0.7448367811,0.25626766567,0.131546245766
0.3170024559,0.108396393269,0.651825282745,0.372529315885,0.138901380176
0.310616131465,0.149339887525,0.695025025574,0.311159959584,0.136268923883
0.312555360602,0.149284389206,0.695305033686,0.312478812891,0.126712358624
0.313490832588,0.144370125934,0.694772235783,0.31394471026,0.132294803596
0.309553943667,0.117726351272,0.684321657734,0.323486100357,0.135699610636
0.303957357949,0.0378999235272,0.692534430623,0.308512250614,0.133499077129
0.307041853374,0.0843097199444,0.633920144843,0.386046240744,0.133853065292
0.308942040544,0.00695152761648,0.658018743891,0.356309633162,0.134695575928
0.309336756147,0.0911573363554,0.666609858428,0.345642003422,0.135417848563
0.302125010785,0.0827336072523,0.729573729008,0.263423054429,0.133727968906
0.298372589215,0.0768055682789,0.616607669184,0.399799420028,0.127253956106
0.299979793849,0.151000357184,0.686183238592,0.312789047783,0.123540919226
0.300937672503,0.10614126795,0.649427532736,0.359464768113,0.129247966701
0.300755685543,0.0886883904099,0.668247229343,0.335506858324,0.133386592267
0.296484397517,0.11376817355,0.632107214006,0.377291569629,0.131106563458
0.296747144988,0.106129212732,0.700382691508,0.293139977623,0.120806038397
0.298876439818,0.109239527679,0.662709528824,0.340655769336,0.124281464992
0.29812059095,0.163807879632,0.681546933256,0.316784036079,0.130634203697
0.293667804315,0.0246285026156,0.580596307548,0.44372553228,0.127995205953
0.291113845527,0.0532023000706,0.649395907811,0.34983664846,0.126974675097
0.292158234261,0.00549930095772,0.686058221356,0.306221143463,0.129838181558
0.28840835739,0.0128084067209,0.700584416199,0.286188465513,0.128087848776
0.285206592071,0.104771261705,0.651435436583,0.34162042059,0.120778422293
0.289502031824,0.0814979621815,0.640149166742,0.35983913256,0.124606033267
0.290498784559,0.112241959004,0.658607563618,0.337843656471,0.134966771756
0.288182022392,0.0335708411019,0.623279920182,0.379982012026,0.134031732151
0.287893996259,0.0876120855223,0.600422703765,0.409682420783,0.132463811249
0.286002902394,0.0211019745117,0.651085396399,0.342810728969,0.128941284927
0.285315757204,0.128106236964,0.663077378534,0.327600929425,0.122579785817
0.282600766313,0.147685028846,0.69580736272,0.28699585889,0.127890575218
0.280530960653,0.125878934882,0.670642614091,0.314316700714,0.124529080569
0.281776395987,0.0914347434355,0.57636931304,0.435013916229,0.118043479894
0.282943544739,0.145476436367,0.647659845271,0.344068860165,0.119653874819
0.282514649202,0.0771819345098,0.631284624761,0.363915661942,0.129501411396
0.278079817092,0.125105636491,0.687409119902,0.292867522204,0.123355043331
