A,P,B,R,v
0.303392015839,0.11394216063,0.670090505792,0.335652369659,0.123627912351
0.30621059537,0.177223315623,0.717131373261,0.280947386166,0.132377238842
0.304646360667,0.0890448251635,0.732828520749,0.261519932727,0.134896637974
0.298811831326,0.049341322718,0.780335796591,0.205333618271,0.130635173137
0.292364232673,0.0935288734038,0.729559207998,0.256404553886,0.127536945446
0.291906374781,0.0875414225487,0.660751608902,0.336530359947,0.126204502765
0.294225283321,0.0305184508605,0.677807909387,0.317875036492,0.128790676356
0.295360899704,0.0600425989385,0.682916459596,0.312722285848,0.125531976926
0.294799420316,0.144919543108,0.688162753853,0.305969808406,0.127791747735
0.293873550415,0.0586380713526,0.663744523339,0.334685651019,0.130585655124
0.290453164369,0.105037523405,0.675005223476,0.317908869975,0.133729507809
0.284388581648,0.083340157422,0.716401222243,0.265238794952,0.123448876117
0.286846378473,0.187933569817,0.636305871238,0.362005792997,0.118241984405
0.290492001416,0.157311357605,0.696819667164,0.29221379722,0.123076861854
0.287721349912,0.137014725941,0.648681930943,0.347427915356,0.129738911094
0.284916551224,0.0586567858799,0.703730070581,0.279843826059,0.122029724785
0.283687676928,0.0817106037166,0.659039022337,0.330961739735,0.114490213535
0.287049083788,0.123303461837,0.637604805653,0.360576775693,0.121591547262
0.288573715058,0.11491230833,0.758291700498,0.222631226814,0.12937048452
0.286905232108,0.12527008132,0.706649557523,0.278087048077,0.12640914209
0.283571495158,0.0571404870645,0.727786098375,0.252122799295,0.127404806019
0.282292730165,0.0501860579943,0.686196941296,0.29774464048,0.12749265412
0.278471371076,0.154890777511,0.67867550262,0.303191517703,0.125401985543
0.280441111236,0.0925152439268,0.697682716845,0.283147114646,0.117150438558
0.284039964064,0.0805295687075,0.734041584948,0.245653654044,0.124165172318
0.280176282087,0.106167092069,0.730440284067,0.246874823124,0.130369512274
0.275361210998,0.0513972231042,0.719340802279,0.255429406874,0.125139428117
0.272498643657,0.12778542296,0.750281148776,0.220984920421,0.119838504037
0.277829404364,0.0863830656412,0.696357413375,0.28256317676,0.122057948145
0.280297697317,0.123706042481,0.658194853243,0.32884131112,0.122109611558
0.276282284859,0.0875259920176,0.69883731455,0.278572917587,0.127367161843
0.270961713958,0.0414971610808,0.673254020677,0.302986152724,0.117358794913
0.269712888016,0.110942430176,0.667119148287,0.308903740251,0.115747400321
0.272050709954,0.0336921277458,0.767237807424,0.203537590303,0.110749330244
0.278104221348,0.173757462327,0.630640552717,0.360239001101,0.117979285013
0.279906357823,0.190132085365,0.723140626941,0.254575927263,0.121993004047
0.276907644182,0.0253023173403,0.752204810597,0.221752990087,0.125931742986
0.271040396334,0.0272766548326,0.714500461688,0.257506609479,0.121857951316
0.273129089479,0.08508387893,0.683147011003,0.293606138155,0.111791428534
0.275252968483,0.13204823777,0.671845507273,0.308299931778,0.119901768569
0.274183918889,0.0522564626031,0.710050118688,0.264630079496,0.125785435248
0.26665572129,0.100565185096,0.737677524062,0.230177958783,0.122756835222
0.268028613184,0.0867419486629,0.6668199513,0.307774774093,0.11775033096
0.270196581494,0.0556186275884,0.702333288427,0.270018134843,0.115657162621
0.268705157122,0.0355112384619,0.750654347589,0.218249094331,0.121457616224
0.264720141626,0.113077513835,0.749063082585,0.217392199376,0.118208215519
0.264544343982,0.0602205791027,0.752072784695,0.214268054254,0.116625550701
0.26221989046,0.135198532056,0.758627077001,0.206372901721,0.117348638411
0.262673337648,0.0988316363442,0.704746424649,0.261748716398,0.118901263092
0.261368166902,-0.0440137251935,0.751823788327,0.212586030445,0.116468572708
0.263962423093,0.0494419709984,0.719412059505,0.247247531686,0.113857358705
0.263867706891,0.154917007339,0.69470562881,0.27341068256,0.108723166702
0.262819945785,0.131398502143,0.733570303537,0.231860407564,0.111923812431
0.262881540293,0.0767439837528,0.788943675686,0.177433505037,0.114016750091
0.261523579344,0.0246492860959,0.697739048201,0.268343147597,0.118476914255
0.261923525793,0.129642248339,0.665200275977,0.304296703689,0.115561827818
0.259919115139,-0.00300615344251,0.700652383874,0.264025097443,0.112735675183
0.258283129693,0.0465490113698,0.725102439971,0.2374548277,0.113701839024
0.258464175977,0.00732768999604,0.710465386068,0.252650044679,0.108471467013
0.261877601986,0.00513770748991,0.706069925548,0.259755730077,0.11082778566
0.259992617287,0.098901830034,0.722299361637,0.241492913849,0.117414034322
0.256178620094,0.0427809871955,0.727080128078,0.23402833568,0.118026709535
0.255112652621,0.0207074702292,0.741151056815,0.219282461656,0.112456312977
0.255631842055,0.00597856338072,0.685380738809,0.276961926264,0.110199785039
0.255677309335,0.143704338562,0.779037036281,0.183083681608,0.110735155535
