row,pixel,A,B,R,v
0,0,0.701941909405,0.581506380545,1.53186279817,0.08721678878
0,1,0.697694970175,0.517319731503,1.83095302115,0.0899189249187
0,2,0.694941670996,0.599994643169,1.40367172959,0.085746865765
0,3,0.696859341908,0.479256567522,2.0364807277,0.095163683537
0,4,0.69426807127,0.495568461509,1.92396630055,0.0966284115128
0,5,0.696974660027,0.465852676377,2.11599077186,0.0868561319798
0,6,0.696683834078,0.526629661276,1.7742553104,0.0856990858225
0,7,0.69657567683,0.58525438677,1.48158193965,0.0830991141859
0,8,0.698214708577,0.518095227331,1.83057858957,0.0871565401208
0,9,0.692433728999,0.532347908934,1.71533257025,0.0893116494918
0,10,0.695726037648,0.502424003943,1.8972220952,0.0856822542173
0,11,0.697498846239,0.513271654196,1.85133060876,0.0888324350629
0,12,0.696937866672,0.577927566611,1.51860696157,0.0920433383107
0,13,0.695899743765,0.53214543906,1.74000554468,0.0896182818589
0,14,0.697963829139,0.56174301287,1.60380994055,0.0833488382843
0,15,0.700455084784,0.515543448128,1.86091884624,0.0884661392507
0,16,0.70025589033,0.579769680716,1.52991831045,0.0914913245157
0,17,0.706602042509,0.530883627438,1.82330823697,0.0890767109007
0,18,0.702455122608,0.472007623939,2.12575287696,0.0841707353399
0,19,0.706012022003,0.664540664512,1.17389311086,0.0800661004885
0,20,0.706849176685,0.588346987422,1.52891422918,0.074007420791
0,21,0.71120613224,0.603672940769,1.48102442633,0.0748066814007
0,22,0.704002604949,0.481846802145,2.08029845661,0.0773038073944
0,23,0.709834022828,0.528964641027,1.85815260036,0.0692053721629
0,24,0.708576678586,0.565406310365,1.65519779408,0.0648820039825
0,25,0.709760219762,0.469108772693,2.20787224454,0.0555865464298
0,26,0.714287864572,0.531269621174,1.87977257994,0.0516126074975
0,27,0.71610603964,0.485061889181,2.16657754523,0.0438071842294
0,28,0.713444074872,0.522946146317,1.91995982833,0.0450466248021
0,29,0.717085959163,0.458543059309,2.34454568746,0.0448202597731
0,30,0.717525108543,0.541269463763,1.84920308208,0.0469458710754
0,31,0.722143250995,0.451285641943,2.44416953072,0.0459280407239
0,32,0.718519927611,0.58925580199,1.59998774417,0.0459174701116
0,33,0.719500632111,0.534715238868,1.90165546869,0.0569011527333
0,34,0.717800956017,0.600320285823,1.53904990944,0.0581225031132
0,35,0.714512361502,0.695661628086,1.07953748741,0.0659803966243
0,36,0.720584804812,0.674193854858,1.20307297441,0.067996019356
0,37,0.725507447392,0.632170429737,1.42916548489,0.0785422609722
0,38,0.719444161661,0.648025309412,1.31751189778,0.0798070388284
0,39,0.723375471842,0.659524745131,1.28536520327,0.0723122792854
0,40,0.72123985225,0.601630162872,1.55488977185,0.0810819829315
0,41,0.717557855611,0.55845646197,1.75527458733,0.0817515629685
0,42,0.717660763273,0.59808033095,1.54941174749,0.0843370639432
0,43,0.721140314364,0.636331575151,1.38270330331,0.0836516229327
0,44,0.716070670092,0.642248999071,1.32577984768,0.0839426857115
0,45,0.718740987929,0.595584262896,1.56913178032,0.0822862913427
0,46,0.718081383112,0.53561029753,1.88526730148,0.0892157506469
0,47,0.717114474639,0.536587962364,1.87214351413,0.0914771979815
0,48,0.71560355552,0.648161267402,1.29581057698,0.0850796774674
0,49,0.716155589239,0.622670934051,1.41897852847,0.0878290693298
0,50,0.711019547524,0.608355915522,1.45722731329,0.0897418217987
0,51,0.712597501759,0.510750500753,1.98287385331,0.0934606419623
0,52,0.711220916621,0.600266460166,1.49772089595,0.0906853137606
0,53,0.71576090554,0.605567158941,1.49992870826,0.0811612412486
0,54,0.707701522489,0.662094122992,1.19267680327,0.0817594100425
0,55,0.710209938933,0.579465166112,1.59455942957,0.0876392265913
0,56,0.712134596027,0.651031710745,1.2642464229,0.0859378745379
0,57,0.716734156712,0.639086446152,1.34428817134,0.0845874904707
0,58,0.713873732654,0.544667305627,1.80264531119,0.0871077715185
0,59,0.713345167178,0.607002497848,1.47790806297,0.0842050348666
0,60,0.710147110509,0.675455209626,1.1463271003,0.0872061011086
0,61,0.710256097437,0.537458736114,1.81481859155,0.0827083404865
0,62,0.713903188415,0.612979781982,1.45226062064,0.0852555154899
0,63,0.711703187752,0.583688174121,1.58305607186,0.0872002030435
0,64,0.713361283266,0.61833646044,1.42323595641,0.0845767181676
0,65,0.709169709175,0.509056664813,1.96471839513,0.0856776194611
0,66,0.715457489633,0.579525739326,1.6293048939,0.0917096560742
0,67,0.717667097974,0.657739450735,1.26283969191,0.0829822583482
0,68,0.713095861974,0.56364461726,1.69554717786,0.0898384606709
0,69,0.715461990605,0.603923721616,1.50617385272,0.0922091426239
0,70,0.714818797989,0.597437116706,1.53430458543,0.08715945504
0,71,0.712940475763,0.562765212569,1.69906985431,0.0904804419856
0,72,0.715113297399,0.612024486991,1.46424712311,0.0891850696507
0,73,0.72055739701,0.549483109483,1.82704320913,0.0925961003635
0,74,0.715626728394,0.53389403314,1.87556580858,0.0958671732211
0,75,0.722240713444,0.638805972383,1.37725545151,0.101712946368
0,76,0.720706421387,0.683409491905,1.16224074932,0.0854069979209
0,77,0.714836475645,0.518174034012,1.95841896191,0.0986778853633
0,78,0.713221640127,0.542796580201,1.80795104448,0.0992318564831
0,79,0.713377269643,0.591113734664,1.55663900349,0.0954367399216
0,80,0.71080849843,0.521271701809,1.90853851756,0.0985238699226
0,81,0.717797574831,0.496960136522,2.10890719703,0.0948706223711
0,82,0.71051823796,0.580769254152,1.59000673112,0.0881546627825
0,83,0.718515198087,0.574247556158,1.6780026694,0.0917489198278
0,84,0.703935190991,0.599001199488,1.459803343,0.0883582864335
0,85,0.70806148459,0.54455933148,1.76053161888,0.0904777970064
0,86,0.708047610222,0.503362268365,1.98829022096,0.0879401147652
0,87,0.707556417744,0.470763633448,2.1778450075,0.0839568468567
0,88,0.704740554156,0.542967637054,1.74524425916,0.0881782697012
0,89,0.705746285573,0.492043325362,2.0349772601,0.0858658717715
0,90,0.699950747984,0.54914892974,1.68014992454,0.0899871029896
0,91,0.701095801237,0.479032007614,2.07255873764,0.0865164419727
0,92,0.704937672343,0.552056773782,1.69916022798,0.0908690936922
0,93,0.701124334208,0.521585832863,1.83310714773,0.0876872926845
0,94,0.698626956239,0.607817130123,1.38825421051,0.0885847173736
0,95,0.704396646915,0.636333532008,1.28999659542,0.0876272217292
0,96,0.701318791616,0.621044525449,1.34262193641,0.0869315687901
0,97,0.700189802793,0.510724494846,1.88529112033,0.0903168518711
0,98,0.703453301264,0.529019518767,1.81015806254,0.0835639025215
