row,pixel,A,B,R,v
0,0,0.76901745419,0.433268963736,3.18455469629,0.135090363329
0,1,0.766374572999,0.438254807305,3.10035204155,0.120039039456
0,2,0.760790212227,0.442754407249,2.98005523803,0.120961374566
0,3,0.768741731589,0.394839260543,3.53336794877,0.120092148837
0,4,0.764005922243,0.431304943163,3.1240832608,0.125545815701
0,5,0.764828322685,0.403440436638,3.38572646376,0.128026517046
0,6,0.767035728594,0.457499835701,2.94839439687,0.130234463332
0,7,0.768189327013,0.494057131221,2.67369422273,0.125489742961
0,8,0.772116451185,0.486099203054,2.7891997609,0.115585841527
0,9,0.770502026816,0.508712042981,2.59240302448,0.116805091603
0,10,0.774913777455,0.529030765217,2.49686245385,0.116282654359
0,11,0.767572633552,0.554336427761,2.23037453501,0.115945857119
0,12,0.766681640692,0.515444408842,2.49441717278,0.114293139454
0,13,0.776247221311,0.445546844687,3.19188013228,0.122386745163
0,14,0.772189295815,0.503071002908,2.65747018389,0.125714486334
0,15,0.770649113052,0.43140586467,3.22700416296,0.126189540676
0,16,0.763969748082,0.527843380325,2.37329636382,0.120599701107
0,17,0.757716491791,0.457606955753,2.81764625069,0.112741304466
0,18,0.763268156425,0.46760725791,2.81376338593,0.117338609483
0,19,0.765375522822,0.396054626174,3.46388303072,0.119484955656
0,20,0.755138755299,0.565395683454,2.03034297484,0.0977148999405
0,21,0.764248004469,0.429321304457,3.14490986582,0.107323803651
0,22,0.770629847745,0.416285203082,3.36363222159,0.101512602163
0,23,0.764118352516,0.380835867177,3.58836374051,0.0913214414753
0,24,0.754164283672,0.343434947899,3.78797203226,0.085568747525
0,25,0.755656108597,0.384752215219,3.40921417717,0.0792290328407
0,26,0.747671389315,0.42000951002,2.98315899469,0.0637560799029
0,27,0.754967359897,0.414361351887,3.13439044025,0.0547775636246
0,28,0.764033245996,0.681243641145,1.42613360399,0.031551013376
0,29,0.745844253761,0.408164643848,3.05582221096,0.0219115540268
0,30,0.754393523256,0.701027600284,1.26031291537,0.0225817404729
0,31,0.760830764238,0.521674824015,2.38055357962,0.0285117237134
0,32,0.758997393667,0.550524087703,2.16453148008,0.0402970483052
0,33,0.761085777889,0.535896144884,2.28495916276,0.0516467073314
0,34,0.753312909015,0.544444004188,2.14629270432,0.0592820678158
0,35,0.75725121082,0.307693437251,4.23883460368,0.0811259840176
0,36,0.752382815278,0.409948960595,3.13423972937,0.0953454764193
0,37,0.759187021509,0.449637843567,2.90124187213,0.0926289426281
0,38,0.765511230549,0.493241522862,2.64493333257,0.099015089142
0,39,0.762009560747,0.470811410818,2.77155358332,0.108211532124
0,40,0.761661650903,0.490485683396,2.61653528787,0.111358107742
0,41,0.773167019471,0.468569256432,2.9467107629,0.109885136345
0,42,0.759672672457,0.471576058063,2.7346794962,0.118317027358
0,43,0.754592516924,0.482143560006,2.59080948165,0.113992949611
0,44,0.763577137364,0.43643205969,3.07377139462,0.114796823711
0,45,0.767171874143,0.485996409631,2.72238914622,0.109412078456
0,46,0.758065343386,0.456604641473,2.83024503473,0.114968386756
0,47,0.766652131255,0.485254383919,2.72119614513,0.114729814562
0,48,0.770325637737,0.46268809737,2.95353857601,0.121540090143
0,49,0.761414535472,0.424561991573,3.14295104133,0.126008781778
0,50,0.762791894027,0.450377948183,2.94592484341,0.130054917269
0,51,0.771504316985,0.401563901589,3.51712736159,0.131497089664
0,52,0.766117788249,0.41277511534,3.32127657984,0.125214842635
0,53,0.766786755255,0.467084546945,2.86671026839,0.12605726057
0,54,0.76035999854,0.454318996837,2.87978631385,0.130034321006
0,55,0.768063290672,0.455439029233,2.98046107578,0.123313190201
0,56,0.769107870863,0.442427305547,3.10630254437,0.119083455453
0,57,0.7740302326,0.50431155669,2.67255961215,0.118583780125
0,58,0.769645553239,0.423566754776,3.28098357919,0.122350837677
0,59,0.772942527086,0.453658255651,3.06895482088,0.116999773927
0,60,0.766100003564,0.480827872543,2.74823178794,0.125096580392
0,61,0.779521714731,0.445523197518,3.24603764877,0.123879421683
0,62,0.782493224932,0.497352338326,2.84770469918,0.123323180536
0,63,0.776560241286,0.460228706777,3.06876176448,0.122629172223
0,64,0.769978091441,0.435775313177,3.17769724123,0.125159202541
0,65,0.775785559009,0.496589102897,2.75718735215,0.126798509437
0,66,0.776080329926,0.485247004738,2.85246303639,0.129276419576
0,67,0.771645041122,0.456999233728,3.02076022789,0.135989459869
0,68,0.771567831032,0.461433791869,2.98235699766,0.129895396663
0,69,0.780751442083,0.521630958825,2.629491029,0.122419752312
0,70,0.772532188841,0.477810461864,2.86165747875,0.121077905319
0,71,0.776456985945,0.499226473361,2.74567945618,0.115634019322
0,72,0.782324602691,0.532746153883,2.56516228581,0.116011453368
0,73,0.780024822954,0.456534999559,3.15618636464,0.132481577186
0,74,0.783384459006,0.498637050771,2.85041562789,0.124367322528
0,75,0.779054154856,0.460840113353,3.10285370839,0.128640421863
0,76,0.788664672699,0.503275679985,2.89206634339,0.130938564382
0,77,0.773610619469,0.507667235402,2.64107699581,0.12822770788
0,78,0.768673731828,0.505674036045,2.59176117614,0.120668425623
0,79,0.769062824082,0.40670928141,3.42618508164,0.125040674226
0,80,0.760598594101,0.376311292143,3.57149733348,0.131770002471
0,81,0.763519427636,0.441787688571,3.02770668828,0.110503898002
0,82,0.763578986449,0.558136405595,2.16191402202,0.0934928544672
0,83,0.767352600277,0.486519715523,2.72074667933,0.105584978783
0,84,0.772492355014,0.515256845637,2.56878951966,0.0992574829095
0,85,0.758131487889,0.511177494473,2.42340981814,0.0948171054711
0,86,0.7553411816,0.428643469555,3.0191477016,0.099120616885
0,87,0.759775103932,0.391943240535,3.4092697556,0.0993222248354
0,88,0.760047958198,0.476515736611,2.70162340625,0.092800159886
0,89,0.772845178982,0.50337948562,2.66384731187,0.0907499586841
0,90,0.759445443962,0.470458770733,2.74032687433,0.0941729161135
0,91,0.760066775513,0.409006008341,3.25871599659,0.10102369601
0,92,0.758990109508,0.52748260334,2.31949608802,0.106366453596
0,93,0.764803835456,0.527117394071,2.38808749839,0.103306339478
0,94,0.764596000293,0.460139932841,2.89196124476,0.11618767362
0,95,0.757685451304,0.371277297393,3.57064019907,0.12034997005
0,96,0.750244202453,0.36465548601,3.51062936532,0.121707813293
0,97,0.766793549218,0.436708313808,3.12004601183,0.122640270773
0,98,0.755201082753,0.456957324654,2.78933590445,0.120912062576
0,99,0.753099720614,0.451177321939,2.80681865247,0.118821272307
0,100,0.745062574221,0.512756627805,2.26973598206,0.115000751573
0,101,0.761874020105,0.538739109345,2.27420159583,0.109592879477
0,102,0.762035239253,0.471468815959,2.76676280273,0.118311967057
0,103,0.768457793699,0.5139324854,2.52748714272,0.124391307319
0,104,0.76333459072,0.482366445071,2.69960145663,0.118296126852
0,105,0.763869726236,0.427004016156,3.15922229107,0.130175500349
0,106,0.760121597347,0.434477031503,3.03930922764,0.119274813619
0,107,0.767680849835,0.464561858553,2.89983016774,0.121965911194
0,108,0.765622589107,0.50981894065,2.52259666404,0.107618801411
0,109,0.759595668909,0.420972663054,3.14649060404,0.119454672859
0,110,0.752612923748,0.407441997534,3.15919540483,0.120870024202
0,111,0.754417094533,0.371968177784,3.50926994957,0.125890572399
0,112,0.75464495261,0.399329077809,3.26090116755,0.124167485057
0,113,0.767272140436,0.490334639989,2.6901859139,0.114919721066
0,114,0.759939451415,0.429453533365,3.07901956904,0.122007392727
