row,pixel,A,B,R,v
0,0,0.754086088584,0.928131375249,0.264242056927,0.118555992938
0,1,0.75325618994,0.902867601253,0.360611961736,0.12919685385
0,2,0.756820662059,0.968176503958,0.116071457747,0.122609962121
0,3,0.756824447287,0.946036849987,0.199099020626,0.126767852847
0,4,0.758300491281,0.986821099241,0.0479497132989,0.124631130734
0,5,0.758397655803,1.01569012734,-0.0562952636188,0.119968411333
0,6,0.75348025777,0.918615471981,0.299900815711,0.118148293927
0,7,0.757660950239,0.975905215656,0.0878851070631,0.116690750207
0,8,0.771000486811,0.851563333763,0.617847905116,0.116545295485
0,9,0.763385521065,0.909029147981,0.353262623183,0.108219894709
0,10,0.766309760956,0.911935391312,0.346344624649,0.121791442659
0,11,0.754063716253,0.958324698279,0.150803686745,0.11991762786
0,12,0.755130305538,0.827983240168,0.672075184585,0.131212908827
0,13,0.762316274128,0.895838108333,0.405298811744,0.124853655821
0,14,0.754813572352,0.951705958993,0.175975431543,0.120661576803
0,15,0.763372540783,0.846069795662,0.6190658628,0.13314148782
0,16,0.760621133515,0.923861135109,0.289428896555,0.125619702545
0,17,0.758762383669,0.882337974523,0.453441663107,0.132733183594
0,18,0.758738698858,0.893995996728,0.405848830062,0.11805446595
0,19,0.758679597829,0.945771929083,0.201878091072,0.110375903083
0,20,0.767307624208,0.935936807799,0.249963932756,0.109317467325
0,21,0.754082848532,0.777740610171,0.890556281842,0.109127946276
0,22,0.7589428677,0.83455541327,0.65568261853,0.0990517896428
0,23,0.766443094427,0.996707109969,0.0123999537748,0.0845041636527
0,24,0.760636071977,1.20706003108,-0.68781980467,0.0595562812304
0,25,0.762164292937,1.12589266162,-0.43659496868,0.0498884071961
0,26,0.765628048024,0.954380734261,0.17484012474,0.052405294019
0,27,0.760763876744,1.21170921915,-0.702301725649,0.0352066035829
0,28,0.749742010793,0.879731029214,0.444886970945,0.0341129972188
0,29,0.757518531592,1.52963465832,-1.53049255649,0.0188996266591
0,30,0.756249671531,1.06233215932,-0.216428663433,0.019377050353
0,31,0.752994825923,0.503809760023,2.41651032525,0.0335488542017
0,32,0.761570776914,1.1536702659,-0.52482747204,0.0265737341699
0,33,0.762959814392,0.975148015919,0.0930179856941,0.0436391265516
0,34,0.758007180376,0.6846987212,1.36711561144,0.0606092317119
0,35,0.753367185249,0.964893356781,0.126191293447,0.0726868473943
0,36,0.761628930596,0.9451787984,0.207058510401,0.0842337755557
0,37,0.75885763367,1.00822085109,-0.0296702602525,0.0876495981371
0,38,0.758136003249,0.917791153042,0.309814895063,0.102448132903
0,39,0.756334451961,0.864255439932,0.522383600013,0.10079996545
0,40,0.765573624811,0.815180576926,0.764967273657,0.116092593555
0,41,0.759858287123,0.959932653922,0.148902678925,0.113805119153
0,42,0.762084018168,0.884531706835,0.451592234404,0.121566861177
0,43,0.763823403343,0.77392446653,0.951236988638,0.125221112138
0,44,0.761782768907,0.757991190263,1.01833805412,0.116212129289
0,45,0.753880305452,0.798390032682,0.796958472068,0.121980002061
0,46,0.758606206213,0.922567048781,0.291723690406,0.125500640712
0,47,0.756830746805,0.892008026564,0.410171339386,0.12191845892
0,48,0.761876629018,0.996919407898,0.0113444116138,0.125223090142
0,49,0.760226368379,0.916641459082,0.317499023593,0.125175324856
0,50,0.754229390681,0.756626291096,0.988750898663,0.131012359445
0,51,0.755340651681,0.996250419987,0.0133884850151,0.125929558488
0,52,0.757748194553,0.894911396655,0.400248393849,0.134931538423
0,53,0.762683572177,0.91092574888,0.344369659569,0.132386574022
0,54,0.759243614402,0.98183506901,0.0665568994505,0.126450488389
0,55,0.756127428911,0.952420394971,0.174385832283,0.12838974773
0,56,0.761060994638,0.86291626758,0.539981906185,0.129635217003
0,57,0.754776006608,0.895929897577,0.390614036215,0.132684393884
