row,pixel,A,B,R,v
0,0,0.654984641848,0.606407989142,1.18211027809,0.0971845236822
0,1,0.656205881768,0.580424911918,1.29128831018,0.0909805434697
0,2,0.658592552297,0.646201698807,1.04547676116,0.0900389304161
0,3,0.652395440229,0.597201625899,1.20696601069,0.0911131862062
0,4,0.651711362632,0.60079560739,1.18999489067,0.0871243817957
0,5,0.652938100403,0.62792594827,1.09163164043,0.0870092316975
0,6,0.651132463302,0.646822063313,1.01548066798,0.0865952791673
0,7,0.656231612283,0.572549390128,1.32383987895,0.0852820141333
0,8,0.65759993806,0.593887112152,1.24312399242,0.0871223045886
0,9,0.661226448476,0.687656255924,0.905253536307,0.0839146625517
0,10,0.658775821764,0.619352807562,1.14784946244,0.0914291624742
0,11,0.657757035108,0.60514658874,1.19899970983,0.0928836900436
0,12,0.658584382066,0.639758429399,1.06943883215,0.0848133621297
0,13,0.661385623389,0.642945717313,1.06839747967,0.0875898145431
0,14,0.657124136176,0.656725103649,1.00144665566,0.0873766091037
0,15,0.662674119843,0.603629460398,1.22680237623,0.0861507550507
0,16,0.665612120509,0.479226832942,1.8071109885,0.090512787096
0,17,0.669835369631,0.534270823249,1.56430231888,0.0875261671406
0,18,0.669175888995,0.556649750763,1.45831936272,0.0881471321511
0,19,0.665348401965,0.75160447646,0.700819575744,0.0805043637048
0,20,0.666052807693,0.664983745861,1.00395279098,0.0748424455553
0,21,0.668761083885,0.681685422667,0.952423388675,0.0708376826936
0,22,0.658896633196,0.496321486368,1.67917192864,0.0781673625319
0,23,0.663616549547,0.603230355166,1.2326671775,0.0630180434062
0,24,0.665562726449,0.669732377664,0.984659875281,0.0585199123528
0,25,0.6609868752,0.583763176475,1.30007780817,0.0525012841323
0,26,0.661086544536,0.647799348081,1.0490582434,0.0472365887548
0,27,0.664405805025,0.721172700318,0.799478822591,0.0431085939409
0,28,0.660230663168,0.629907591722,1.11324658823,0.0437525677138
0,29,0.663011699416,0.441251876615,1.9907878056,0.0456732211504
